"Record ID","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Subspecies","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Precision","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Local Government Areas 2011","IMCRA 4 Regions","IBRA 7 Regions","Minimum elevation in meters","Maximum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Collector","Year","Month","Day","Event Date - parsed","Verbatim event date","Basis Of Record - original","Basis Of Record","Occurrence status","Sex","Preparations","Outlier for layer","Taxonomic Quality","Location Quality"
"a64c86b6-785a-450a-8318-c396e117ee37","SUM400684-29","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","424 (HA)","-35.90675","136.89862","WGS84","-35.90675","136.89862","","50.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","ROBINSON A.C. Tony","2007","10","14","2007-10-14","14/OCT/07,D","HumanObservation","HumanObservation","present","","","","true","true"
"8ab666c9-1ffb-49b9-b9ec-5ee3b4333388","SUM400686-41","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","424 (HA)","-35.90638","136.89536","WGS84","-35.90638","136.89536","","50.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","ROBINSON A.C. Tony","2006","11","02","2006-11-02","02/NOV/06,D","HumanObservation","HumanObservation","present","","","","true","true"
"a2c4e927-ca60-4fe2-8b59-25837f1b83e5","SUM400687-45","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","424 (HA)","-35.90638","136.89536","WGS84","-35.90638","136.89536","","50.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","ROBINSON A.C. Tony","2007","10","14","2007-10-14","14/OCT/07,D","HumanObservation","HumanObservation","present","","","","true","true"
"7e34d3e7-d7c9-40c6-b794-51bc1e818ee4","SUM26666-208302","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","424 (HA)","-35.90743","136.90215","WGS84","-35.90743","136.90215","","50.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","ROBINSON A.C. Tony | HASKA J.F. Julia","2004","11","26","2004-11-26","26/NOV/04,D","HumanObservation","HumanObservation","present","","","","true","true"
"8c9a9b82-6465-4193-b621-7aa993c3a66c","OPM205268-1387165","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-35.66399","137.12128","WGS84","-35.66399","137.12128","","100.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","FRIEBE M. Marlene | FRIEBE T. Terry","1997","10","18","1997-10-18","18/OCT/97,D","HumanObservation","HumanObservation","present","","","","true","true"
"7cca70b7-43e5-4c45-b187-22fc6f304c46","OPM54330-1384116","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.98802","136.74639","WGS84","-35.98802","136.74639","","1000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","ARMSTRONG D.M. David","1990","11","13","1990-11-13","13/NOV/90","HumanObservation","HumanObservation","present","","","","true","true"
"7e6a2673-f7ac-46bc-a437-958ca8d523e0","SUM7009-61","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","424 (HA)","-35.90279","136.89742","WGS84","-35.90279","136.89742","","250.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","CASPERSON K.D. Keith | DEMPSEY P.J. Paula","1990","10","29","1990-10-29","29/OCT/90,D","HumanObservation","HumanObservation","present","","","","true","true"
"70040e17-c1c1-4b97-a272-150925528db8","21686615","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr1411","iNaturalist Australia","","","","","CC-BY-NC-Int","iNaturalist","Observations","","-36.0139361167","136.8362416667","","-36.0139361167","136.8362416667","","6.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","","2018","11","12","2018-11-12","Mon Nov 12 2018 18:55:50 GMT+1100 (GMT+11)","HumanObservation","HumanObservation","present","","","","true","true"
"6eaaea75-d729-492f-895d-8d164e510ccf","OPM54333-1384133","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","Flinders Chase (NP)","-35.94645","136.75323","WGS84","-35.94645","136.75323","","1000.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","KEMPER C.M. Cath","1990","11","15","1990-11-15","15/NOV/90","HumanObservation","HumanObservation","present","","","","true","true"
"7d502fba-e254-4c35-a10c-a2ca00cfbf6c","SUM7002-67","urn:lsid:biodiversity.org.au:afd.taxon:e9289876-b550-4278-a4db-336bd5f75e6a","Tachyglossus aculeatus multiaculeatus","Kangaroo Island Echidna","Tachyglossus aculeatus multiaculeatus","subspecies","","Animalia","Chordata","Mammalia","Monotremata","Tachyglossidae","Tachyglossus","Tachyglossus aculeatus","Tachyglossus aculeatus multiaculeatus","dr365","SA Fauna (BDBSA)","","","","","CC-BY 4.0 (Int)","","","","-36.00536","137.01969","WGS84","-36.00536","137.01969","","250.0","Australia","South Australia","Kangaroo Island (DC)","","Kanmantoo","","","","","","CASPERSON K.D. Keith | DEMPSEY P.J. Paula | JOHNSTON G.R. Greg | ZEPF A.C. Albert","1990","10","22","1990-10-22","22/OCT/90,D","HumanObservation","HumanObservation","present","","","","true","true"
