Record ID,Catalogue Number,Taxon Concept GUID,Scientific Name - original,Vernacular name - original,Scientific Name,Taxon Rank,Vernacular name,Kingdom,Phylum,Class,Order,Family,Genus,Species,Subspecies,Data Resource ID,Data Resource Name,Institution ID,Institution,Collection ID,Collection,Licence,Institution Code,Collection Code,Locality,Latitude - original,Longitude - original,Geodetic datum - original,Latitude,Longitude,Coordinate Precision,Coordinate Uncertainty in Metres,Country - parsed,State - parsed,Local Government Areas 2011,IMCRA 4 Regions,IBRA 7 Regions,Minimum elevation in meters,Maximum elevation in meters,Minimum depth in meters,Maximum depth in meters,Individual count,Collector,Year,Month,Day,Event Date - parsed,Verbatim event date,Basis Of Record - original,Basis Of Record,Occurrence status,Sex,Preparations,Outlier for layer,Taxonomic Quality,Location Quality
fef86979-00dc-4579-897d-c48f90237b08,R.167923,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,"Varanus rosenbergi Mertens, 1957",Heath Monitor,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr340,Australian Museum provider for OZCAM,in4,Australian Museum,co10,Australian Museum Herpetology Collection,CC-BY,AM,Herpetology,,-33.71789,151.23986,,-33.71789,151.23986,,,Australia,New South Wales,Warringah (A),,Sydney Basin,,,,,,"Marlowe, J.",2007,4,24,4/24/2007,,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
fcbdcb66-0cc7-43dd-9908-8da91f0e0c0e,R13835,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,"Varanus rosenbergi Mertens, 1957",,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr346,South Australian Museum Australia provider for OZCAM,in22,South Australian Museum,co125,South Australian Museum Herpetology Collection,CC-BY,SAMA,Herpetology,,-35.83,137.17,,-35.83,137.17,,,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,"King, D",1972,4,19,4/19/1972,,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
fa57f9e3-e20b-4c79-b136-c1eed14772fc,,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Heath Monitor,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr364,ALA species sightings and OzAtlas,,,,,CC-BY,,,"Peak Charles Rd, North Cascade WA 6445, Australia",-32.878888,121.173333,WGS84,-32.878888,121.173333,,500,Australia,Western Australia,Esperance (S),,Mallee,,,,,1,Robert Browne-Cooper,1985,4,7,4/7/1985,,,HumanObservation,unknown,,,,TRUE,TRUE
ee5e7d11-11b4-4b33-92d9-9e13b3fa0bfc,OPR419277-1,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Heath Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr365,SA Fauna (BDBSA),,,,,CC-BY 4.0 (Int),,,,-34.74589,138.91907,WGS84,-34.74589,138.91907,,500,Australia,South Australia,Barossa (DC),,Flinders Lofty Block,,,,,1,PRICE L. Luke,2009,4,2,4/2/2009,"02/APR/09,D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
e16d56fc-8e3a-450f-b0d2-23c6648190bc,R13829,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,"Varanus rosenbergi Mertens, 1957",,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr346,South Australian Museum Australia provider for OZCAM,in22,South Australian Museum,co125,South Australian Museum Herpetology Collection,CC-BY,SAMA,Herpetology,,-35.83,137.17,,-35.83,137.17,,,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,"King, D",1972,4,18,4/18/1972,,PreservedSpecimen,PreservedSpecimen,present,,SKULL & SPIRIT,,TRUE,TRUE
dc531abe-969a-40e3-9918-879f6dd166e0,R13831,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,"Varanus rosenbergi Mertens, 1957",,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr346,South Australian Museum Australia provider for OZCAM,in22,South Australian Museum,co125,South Australian Museum Herpetology Collection,CC-BY,SAMA,Herpetology,,-35.83,137.17,,-35.83,137.17,,,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,"King, D",1972,4,20,4/20/1972,,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
d77f7c75-9ba9-41bd-b04e-d6038b30223e,R13838,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,"Varanus rosenbergi Mertens, 1957",,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr346,South Australian Museum Australia provider for OZCAM,in22,South Australian Museum,co125,South Australian Museum Herpetology Collection,CC-BY,SAMA,Herpetology,,-35.83,137.17,,-35.83,137.17,,,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,"King, D",1972,4,19,4/19/1972,,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
cbddc117-8325-459f-9b78-e2b7ff8b69b7,SDMPI0141867,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Rosenberg's Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr368,OEH Atlas of NSW Wildlife,,,,,CC-BY 4.0 (Int),NSW Office of Environment and Heritage,BioNet Atlas of NSW Wildlife,locality withheld,-33.61133061,151.2827354,GDA94,-33.61133061,151.2827354,,100,Australia,New South Wales,Pittwater (A),,Sydney Basin,,,,,1,OJJS06011101,2006,4,17,4/17/2006,,HumanObservation,HumanObservation,present,Unknown,,,TRUE,TRUE
c3760ccc-bd68-49d0-afd4-f65448d4b48e,R28189,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,"Varanus rosenbergi Mertens, 1957",,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr346,South Australian Museum Australia provider for OZCAM,in22,South Australian Museum,co125,South Australian Museum Herpetology Collection,CC-BY,SAMA,Herpetology,,-34.53,136.28,,-34.53,136.28,,,Australia,South Australia,Unincorporated SA,,Eyre Yorke Block,,,,,,M LOGEMAN,1985,4,18,4/18/1985,,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
bd52a0aa-d98b-4f2d-8370-7fbb1e2fc612,R36455,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,,,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr348,Western Australian Museum provider for OZCAM,in34,Western Australian Museum,co122,Western Australian Museum Herpetology Collection,CC-BY,WAM,REPT,21KM NNW BANNISTER,-32.283333,116.183333,,-32.283333,116.183333,,50000,Australia,Western Australia,Armadale (C),,Jarrah Forest,,,,,1,,1970,4,15,4/15/1970,15/04/1970,PreservedSpecimen,PreservedSpecimen,present,,Wet,,TRUE,TRUE
ba260223-e72c-4f40-8f44-54359773a71e,,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,"Varanus rosenbergi Mertens, 1957",,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr1902,Questagame weekly feed,,,,,CC-BY-NC,,,,-35.9,136.7,WGS84,-35.9,136.7,,,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,Matthew Schultz|questagame.com,2019,4,24,4/24/2019,,,HumanObservation,present,,,,TRUE,TRUE
b8ea463b-0cb4-4c80-95cb-e944c0e82e8b,SJJSI0018650,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Rosenberg's Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr368,OEH Atlas of NSW Wildlife,,,,,CC-BY 4.0 (Int),NSW Office of Environment and Heritage,BioNet Atlas of NSW Wildlife,locality withheld,-33.71809115,151.2344594,GDA94,-33.71809115,151.2344594,,4,Australia,New South Wales,Warringah (A),,Sydney Basin,,,,,1,OJJS07060500,2007,4,24,4/24/2007,,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
abfaacb7-9734-4b3a-b87c-2db5e1918286,OPR563073-1,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Heath Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr365,SA Fauna (BDBSA),,,,,CC-BY 4.0 (Int),,,,-35.2098,137.18489,WGS84,-35.2098,137.18489,,100,Australia,South Australia,Yorke Peninsula (DC),,Eyre Yorke Block,,,,,1,GENERAL PUBLIC  N/A,2008,4,20,4/20/2008,"20/APR/08,D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
a2dd5cee-dc98-4ecc-a433-4370a68587d8,OPR367655-1856368,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Heath Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr365,SA Fauna (BDBSA),,,,,CC-BY 4.0 (Int),,,,-36.81437,139.94948,WGS84,-36.81437,139.94948,,50,Australia,South Australia,Kingston (DC),,Naracoorte Coastal Plain,,,,,1,HINCHLIFFE D. David,2007,4,12,4/12/2007,"12/APR/07,D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
a02e1d79-79ac-4b91-baba-6c9b21f22b91,30153915,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr1411,iNaturalist Australia,,,,,CC-BY-NC-Int,iNaturalist,Observations,,-33.98337575,122.2271573,,-33.98337575,122.2271573,,488,Australia,Western Australia,Esperance (S),,Esperance Plains,,,,,,紫狸子,2013,4,10,4/10/2013,2013/04/10 4:14 PM CST,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
97ca2e43-5a4e-42ac-95da-cf2131df0673,R13842,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,"Varanus rosenbergi Mertens, 1957",,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr346,South Australian Museum Australia provider for OZCAM,in22,South Australian Museum,co125,South Australian Museum Herpetology Collection,CC-BY,SAMA,Herpetology,,-35.83,137.17,,-35.83,137.17,,,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,"King, D",1969,4,14,4/14/1969,,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
8ff10bb0-ab9c-42ae-ac52-a0e0ad1edb46,SJMP9711030X,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Rosenberg's Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr368,OEH Atlas of NSW Wildlife,,,,,CC-BY 4.0 (Int),NSW Office of Environment and Heritage,BioNet Atlas of NSW Wildlife,locality withheld,-33.27140616,150.822577,GDA94,-33.27140616,150.822577,,100,Australia,New South Wales,Hawkesbury (C),,Sydney Basin,270,270,,,1,WILCR,1997,4,15,4/15/1997,,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
84e192f8-0412-4ba2-b351-0c1a4249cb85,,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,"Varanus rosenbergi Mertens, 1957",,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr1902,Questagame weekly feed,,,,,CC-BY-NC,,,,-36,136.8,WGS84,-36,136.8,,,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,sokabi|questagame.com,2018,4,4,4/4/2018,,,HumanObservation,present,,,,TRUE,TRUE
7ea57b6a-ddd1-45b6-8498-09ebe5eeee1e,SRWM9710202Z,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Rosenberg's Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr368,OEH Atlas of NSW Wildlife,,,,,CC-BY 4.0 (Int),NSW Office of Environment and Heritage,BioNet Atlas of NSW Wildlife,locality withheld,-33.47996255,151.161233,GDA94,-33.47996255,151.161233,,100,Australia,New South Wales,Gosford (C),,Sydney Basin,,,,,1,OJSG97052800,1997,4,4,4/4/1997,,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
7af0cdf7-4744-4a0e-95dc-e7acf5fbd573,SMZS15041702,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Rosenberg's Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr368,OEH Atlas of NSW Wildlife,,,,,CC-BY 4.0 (Int),NSW Office of Environment and Heritage,BioNet Atlas of NSW Wildlife,locality withheld,-34.14435487,150.9292033,GDA94,-34.14435487,150.9292033,,3,Australia,New South Wales,Wollongong (C),,Sydney Basin,235,235,,,1,SCHM-035,2015,4,16,4/16/2015,,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
7908cb96-34e2-4230-8edc-aaa474e4f4e4,311001,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr1411,iNaturalist Australia,,,,,CC-BY-NC-Int,iNaturalist,Observations,,-35.961637,136.655122,,-35.961637,136.655122,,,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,Scott Mills,2012,4,1,4/1/2012,4/1/2012 12:04,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
7848251a-e0b6-4ba0-b79c-396dc75e7be6,SJJSI0466300,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Rosenberg's Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr368,OEH Atlas of NSW Wildlife,,,,,CC-BY 4.0 (Int),NSW Office of Environment and Heritage,BioNet Atlas of NSW Wildlife,locality withheld,-33.686783,151.219771,GDA94,-33.686783,151.219771,,1,Australia,New South Wales,Warringah (A),,Sydney Basin,,,,,1,OJJS17110701,2017,4,28,4/28/2017,,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
77995113-db84-4807-b6d4-25b81eccc689,OPR430838-4,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Heath Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr365,SA Fauna (BDBSA),,,,,CC-BY 4.0 (Int),,,Ravine des Casoars (WA),-35.88891,136.8281,WGS84,-35.88891,136.8281,,50,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,1,GATES J.A. Jody,2001,4,5,4/5/2001,"05/APR/01,D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
772fefee-bc92-4408-ae10-1efc8daac902,R05574,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,,Heath Monitor,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr341,Australian National Wildlife Collection provider for OZCAM,in6,Commonwealth Scientific and Industrial Research Organisation,co16,Australian National Wildlife Collection,CC-BY,ANWC,Reptiles,,-35.68,149.02,EPSG:4326,-35.68,149.02,,3000,Australia,Australian Capital Territory,Unincorporated ACT,,South Eastern Highlands,,,,,,,1990,4,,,,,PreservedSpecimen,present,not recorded,,,TRUE,TRUE
73f5a4b0-9907-45d9-8c14-f0e5cf50becc,50bdbc5f3dff6ee0f97d832a,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Heath Monitor,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr364,ALA species sightings and OzAtlas,,,,,CC-BY,,,"-35.703149, 149.158327",-35.70314789,149.1583252,,-35.70314789,149.1583252,,10,Australia,New South Wales,Cooma-Monaro (A),,South Eastern Highlands,,,,,1,Tony Robinson,2012,4,2,4/2/2012,,,HumanObservation,unknown,,,,TRUE,TRUE
5b0c1b35-5930-4041-bb69-98234faaad16,,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,"Varanus rosenbergi Mertens, 1957",,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr1902,Questagame weekly feed,,,,,CC-BY-NC,,,,-34.7,117.9,WGS84,-34.7,117.9,,,Australia,Western Australia,Plantagenet (S),,Jarrah Forest,,,,,,Nicole M|questagame.com,2015,4,7,4/7/2015,,,HumanObservation,present,,,,TRUE,TRUE
4d3783b4-27d0-4333-92af-8b717b4c5dd9,SIXRI1149184,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Rosenberg's Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr368,OEH Atlas of NSW Wildlife,,,,,CC-BY 4.0 (Int),NSW Office of Environment and Heritage,BioNet Atlas of NSW Wildlife,locality withheld,-33.649,151.2801,GDA94,-33.649,151.28,,10,Australia,New South Wales,Pittwater (A),,Sydney Basin,,,,,,OIXR16020803,2011,4,1,4/1/2011,,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
4cb12ed3-c689-4e7f-9a2c-03765d583eb3,OPR418719-1,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Heath Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr365,SA Fauna (BDBSA),,,,,CC-BY 4.0 (Int),,,,-31.43171,131.61614,WGS84,-31.43171,131.61614,,50,Australia,South Australia,Unincorporated SA,,Nullarbor,,,,,1,ARMSTRONG G.P. Graham,2012,4,5,4/5/2012,"05/APR/12,D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
4832c27e-7502-48d6-8b36-5cb38cf000c5,SIXRI0583791,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Rosenberg's Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr368,OEH Atlas of NSW Wildlife,,,,,CC-BY 4.0 (Int),NSW Office of Environment and Heritage,BioNet Atlas of NSW Wildlife,locality withheld,-33.7140451,151.1560573,GDA94,-33.7140451,151.1560573,,100,Australia,New South Wales,Ku-ring-gai (A),,Sydney Basin,,,,,1,OIXR14080806,2006,4,4,4/4/2006,,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
3c8b9325-b58d-40b2-aef0-d775c2f7d394,50bdb7ab3dff6ee0f97d72b8,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,,Heath Monitor,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr364,ALA species sightings and OzAtlas,,,,,CC-BY,,,,-35.27,149.26,,-35.27,149.26,,1500,Australia,Australian Capital Territory,Unincorporated ACT,,South Eastern Highlands,,,,,1,Robyn Lawrence,2011,4,,,,,HumanObservation,unknown,,,,TRUE,TRUE
3682f74d-7728-49f4-b545-b4d166f08d74,OPR372538-1857981,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Heath Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr365,SA Fauna (BDBSA),,,,,CC-BY 4.0 (Int),,,Watts Gully (NF),-34.74556,138.91895,WGS84,-34.74556,138.91895,,250,Australia,South Australia,Barossa (DC),,Flinders Lofty Block,,,,,1,ABLEY (EX LONG) K. Kirstin,2009,4,2,4/2/2009,"02/APR/09,D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
30aa20e1-6f90-4168-95df-0b0b131dba63,OPR737735-1,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Heath Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr365,SA Fauna (BDBSA),,,,,CC-BY 4.0 (Int),,,Coffin Bay (NP),-34.63207,135.36736,WGS84,-34.63207,135.36736,,500,Australia,South Australia,Lower Eyre Peninsula (DC),,Eyre Yorke Block,,,,,1,GENERAL PUBLIC  N/A,2017,4,25,4/25/2017,"25/APR/17,D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
2aa47e03-1455-49e8-ae8c-4f008934f345,R13852,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,"Varanus rosenbergi Mertens, 1957",,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr346,South Australian Museum Australia provider for OZCAM,in22,South Australian Museum,co125,South Australian Museum Herpetology Collection,CC-BY,SAMA,Herpetology,,-35.83,137.17,,-35.83,137.17,,,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,"King, D",1972,4,21,4/21/1972,,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
18c1055b-4f1b-4a9f-a246-3f1f7ea3dc98,SDMPI0317975,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Rosenberg's Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr368,OEH Atlas of NSW Wildlife,,,,,CC-BY 4.0 (Int),NSW Office of Environment and Heritage,BioNet Atlas of NSW Wildlife,locality withheld,-33.67066087,151.1808018,GDA94,-33.67066087,151.1808018,,5,Australia,New South Wales,Warringah (A),,Sydney Basin,,,,,,OPXE9603290J,2005,4,1,4/1/2005,,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
1714d1d8-d25f-4880-ab86-2c1b85c4aa0f,SJJSI0838457,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Rosenberg's Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr368,OEH Atlas of NSW Wildlife,,,,,CC-BY 4.0 (Int),NSW Office of Environment and Heritage,BioNet Atlas of NSW Wildlife,locality withheld,-33.67401632,151.1791735,GDA94,-33.67401632,151.1791735,,200,Australia,New South Wales,Warringah (A),,Sydney Basin,,,,,,OPJGI0001126,2010,4,22,4/22/2010,,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
155dbfb9-b37f-4700-98b3-6c2b40218db8,OPR384523-1,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Heath Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr365,SA Fauna (BDBSA),,,,,CC-BY 4.0 (Int),,,Coffin Bay (NP),-34.63203,135.44705,WGS84,-34.63203,135.44705,,50,Australia,South Australia,Lower Eyre Peninsula (DC),,Eyre Yorke Block,,,,,1,BELL C.L. Catherine,2009,4,16,4/16/2009,"16/APR/09,D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
14cc50ec-d6a2-490f-9e6f-6cf0a8d5e9b9,SJJSI0898959,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Rosenberg's Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr368,OEH Atlas of NSW Wildlife,,,,,CC-BY 4.0 (Int),NSW Office of Environment and Heritage,BioNet Atlas of NSW Wildlife,locality withheld,-33.68634093,151.2354187,GDA94,-33.68634093,151.2354187,,3,Australia,New South Wales,Warringah (A),,Sydney Basin,,,,,1,OPUR17101700;OPUR17101701;OJJS18050102;OJJS18050104;OKAI18052200,2018,4,3,4/3/2018,,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
13369684-d95f-4c5d-9f7a-24b3e36e3319,SF-711598,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Varanus rosenbergi,Rosenberg's Goanna,Varanus rosenbergi,species,Heath Monitor,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,Varanus rosenbergi,,dr368,OEH Atlas of NSW Wildlife,,,,,CC-BY 4.0 (Int),NSW Office of Environment and Heritage,BioNet Atlas of NSW Wildlife,locality withheld,-33.23857107,151.1413223,GDA94,-33.23857107,151.1413223,,100,Australia,New South Wales,Gosford (C),,Sydney Basin,,,,,1,SFOBS-083,2006,4,19,4/19/2006,,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
